"","Species","SpeciesID","Week","Weight_g","Porometer","PercentBrown","Dead"
"2020","PSME","PSME43","9.0",584,NA,10,"alive"
"2021","PSME","PSME43","9.5",NA,NA,10,"alive"
"2022","PSME","PSME44","1.0",721,NA,10,"alive"
"2023","PSME","PSME44","1.5",NA,NA,10,"alive"
"2024","PSME","PSME44","10.0",529,NA,10,"alive"
"2025","PSME","PSME44","10.5",NA,NA,10,"alive"
"2026","PSME","PSME44","11.0",480,NA,10,"alive"
"2027","PSME","PSME44","11.5",NA,NA,10,"alive"
"2028","PSME","PSME44","12.0",449,NA,10,"alive"
"2029","PSME","PSME44","12.5",NA,NA,25,"alive"
"2030","PSME","PSME44","13.0",423,NA,10,"alive"
"2031","PSME","PSME44","13.5",NA,NA,25,"alive"
"2032","PSME","PSME44","14.0",401,NA,10,"alive"
"2033","PSME","PSME44","14.5",NA,NA,25,"alive"
"2034","PSME","PSME44","15.0",385,NA,25,"alive"
"2035","PSME","PSME44","15.5",NA,NA,10,"alive"
"2036","PSME","PSME44","16.0",NA,NA,NA,"alive"
"2037","PSME","PSME44","16.5",NA,NA,25,"alive"
"2038","PSME","PSME44","17.0",366,NA,25,"alive"
"2039","PSME","PSME44","17.5",NA,NA,25,"alive"
"2040","PSME","PSME44","18.0",357,NA,25,"alive"
"2041","PSME","PSME44","18.5",NA,NA,25,"alive"
"2042","PSME","PSME44","19.0",351,NA,25,"alive"
"2043","PSME","PSME44","19.5",NA,NA,25,"alive"
"2044","PSME","PSME44","2.0",714,NA,10,"alive"
"2045","PSME","PSME44","2.5",NA,NA,10,"alive"
"2046","PSME","PSME44","20.0",340,NA,25,"alive"
"2047","PSME","PSME44","20.5",NA,NA,25,"alive"
"2048","PSME","PSME44","21.0",334,NA,25,"alive"
"2049","PSME","PSME44","21.5",NA,NA,25,"alive"
"2050","PSME","PSME44","22.0",329,NA,25,"alive"
"2051","PSME","PSME44","22.5",NA,NA,25,"alive"
"2052","PSME","PSME44","23.0",325,NA,50,"dead"
"2053","PSME","PSME44","23.5",NA,NA,50,"dead"
"2054","PSME","PSME44","24.0",324,NA,50,"dead"
"2055","PSME","PSME44","3.0",698,NA,10,"alive"
"2056","PSME","PSME44","3.5",NA,NA,10,"alive"
"2057","PSME","PSME44","4.0",680,NA,10,"alive"
"2058","PSME","PSME44","4.5",NA,NA,10,"alive"
"2059","PSME","PSME44","5.0",665,NA,10,"alive"
"2060","PSME","PSME44","5.5",NA,NA,10,"alive"
"2061","PSME","PSME44","6.0",636,NA,10,"alive"
"2062","PSME","PSME44","6.5",NA,NA,10,"alive"
"2063","PSME","PSME44","7.0",614,NA,10,"alive"
"2064","PSME","PSME44","7.5",NA,NA,NA,"alive"
"2065","PSME","PSME44","8.0",589,NA,10,"alive"
"2066","PSME","PSME44","8.5",NA,NA,10,"alive"
"2067","PSME","PSME44","9.0",560,NA,10,"alive"
"2068","PSME","PSME44","9.5",NA,NA,10,"alive"
"2069","PSME","PSME45","1.0",660,NA,10,"alive"
"2070","PSME","PSME45","1.5",NA,NA,10,"alive"
"2071","PSME","PSME45","10.0",380,NA,10,"alive"
"2072","PSME","PSME45","10.5",NA,NA,10,"alive"
"2073","PSME","PSME45","11.0",370,NA,10,"alive"
"2074","PSME","PSME45","11.5",NA,NA,10,"alive"
"2075","PSME","PSME45","12.0",364,NA,10,"alive"
"2076","PSME","PSME45","12.5",NA,NA,10,"alive"
"2077","PSME","PSME45","13.0",359,NA,10,"alive"
"2078","PSME","PSME45","13.5",NA,NA,10,"alive"
"2079","PSME","PSME45","14.0",355,NA,10,"alive"
"2080","PSME","PSME45","14.5",NA,NA,10,"alive"
"2081","PSME","PSME45","15.0",352,NA,10,"alive"
"2082","PSME","PSME45","15.5",NA,NA,10,"alive"
"2083","PSME","PSME45","16.0",NA,NA,NA,"alive"
"2084","PSME","PSME45","16.5",NA,NA,10,"alive"
"2085","PSME","PSME45","17.0",349,NA,25,"alive"
"2086","PSME","PSME45","17.5",NA,NA,75,"alive"
"2087","PSME","PSME45","18.0",346,NA,75,"alive"
"2088","PSME","PSME45","18.5",NA,NA,75,"dead"
"2089","PSME","PSME45","19.0",350,NA,90,"dead"
"2090","PSME","PSME45","19.5",NA,NA,75,"dead"
"2091","PSME","PSME45","2.0",653,NA,10,"alive"
"2092","PSME","PSME45","2.5",NA,NA,10,"alive"
"2093","PSME","PSME45","20.0",346,NA,75,"dead"
"2094","PSME","PSME45","20.5",NA,NA,90,"dead"
"2095","PSME","PSME45","21.0",343,NA,90,"dead"
"2096","PSME","PSME45","21.5",NA,NA,NA,"dead"
"2097","PSME","PSME45","22.0",NA,NA,NA,"dead"
"2098","PSME","PSME45","22.5",NA,NA,NA,"dead"
"2099","PSME","PSME45","23.0",NA,NA,NA,"dead"
"2100","PSME","PSME45","23.5",NA,NA,NA,"dead"
"2101","PSME","PSME45","24.0",NA,NA,NA,"dead"
"2102","PSME","PSME45","3.0",613,NA,10,"alive"
"2103","PSME","PSME45","3.5",NA,NA,10,"alive"
"2104","PSME","PSME45","4.0",581,NA,10,"alive"
"2105","PSME","PSME45","4.5",NA,NA,10,"alive"
"2106","PSME","PSME45","5.0",542,NA,10,"alive"
"2107","PSME","PSME45","5.5",NA,NA,10,"alive"
"2108","PSME","PSME45","6.0",489,NA,10,"alive"
"2109","PSME","PSME45","6.5",NA,NA,10,"alive"
"2110","PSME","PSME45","7.0",487,NA,10,"alive"
"2111","PSME","PSME45","7.5",NA,NA,NA,"alive"
"2112","PSME","PSME45","8.0",413,NA,10,"alive"
"2113","PSME","PSME45","8.5",NA,NA,10,"alive"
"2114","PSME","PSME45","9.0",390,NA,10,"alive"
"2115","PSME","PSME45","9.5",NA,NA,10,"alive"
"2116","PSME","PSME46","1.0",743,NA,10,"alive"
"2117","PSME","PSME46","1.5",NA,NA,10,"alive"
"2118","PSME","PSME46","10.0",488,NA,10,"alive"
"2119","PSME","PSME46","10.5",NA,NA,10,"alive"
"2120","PSME","PSME46","11.0",450,NA,10,"alive"
"2121","PSME","PSME46","11.5",NA,NA,10,"alive"
"2122","PSME","PSME46","12.0",421,NA,10,"alive"
"2123","PSME","PSME46","12.5",NA,NA,10,"alive"
"2124","PSME","PSME46","13.0",401,NA,10,"alive"
"2125","PSME","PSME46","13.5",NA,NA,10,"alive"
"2126","PSME","PSME46","14.0",387,NA,10,"alive"
"2127","PSME","PSME46","14.5",NA,NA,10,"alive"
"2128","PSME","PSME46","15.0",379,NA,10,"alive"
"2129","PSME","PSME46","15.5",NA,NA,10,"alive"
"2130","PSME","PSME46","16.0",NA,NA,NA,"alive"
"2131","PSME","PSME46","16.5",NA,NA,10,"alive"
"2132","PSME","PSME46","17.0",369,NA,10,"alive"
"2133","PSME","PSME46","17.5",NA,NA,10,"alive"
"2134","PSME","PSME46","18.0",363,NA,10,"alive"
"2135","PSME","PSME46","18.5",NA,NA,10,"alive"
"2136","PSME","PSME46","19.0",359,NA,10,"alive"
"2137","PSME","PSME46","19.5",NA,NA,10,"alive"
"2138","PSME","PSME46","2.0",736,NA,10,"alive"
"2139","PSME","PSME46","2.5",NA,NA,10,"alive"
"2140","PSME","PSME46","20.0",353,NA,10,"alive"
"2141","PSME","PSME46","20.5",NA,NA,25,"alive"
"2142","PSME","PSME46","21.0",351,NA,25,"dead"
"2143","PSME","PSME46","21.5",NA,NA,25,"dead"
"2144","PSME","PSME46","22.0",349,NA,25,"dead"
"2145","PSME","PSME46","22.5",NA,NA,25,"dead"
"2146","PSME","PSME46","23.0",347,NA,25,"dead"
"2147","PSME","PSME46","23.5",NA,NA,NA,"dead"
"2148","PSME","PSME46","24.0",NA,NA,NA,"dead"
"2149","PSME","PSME46","3.0",713,NA,10,"alive"
"2150","PSME","PSME46","3.5",NA,NA,10,"alive"
"2151","PSME","PSME46","4.0",695,NA,10,"alive"
"2152","PSME","PSME46","4.5",NA,NA,10,"alive"
"2153","PSME","PSME46","5.0",670,NA,10,"alive"
"2154","PSME","PSME46","5.5",NA,NA,10,"alive"
"2155","PSME","PSME46","6.0",637,NA,10,"alive"
"2156","PSME","PSME46","6.5",NA,NA,10,"alive"
"2157","PSME","PSME46","7.0",613,NA,10,"alive"
"2158","PSME","PSME46","7.5",NA,NA,NA,"alive"
"2159","PSME","PSME46","8.0",568,NA,10,"alive"
"2160","PSME","PSME46","8.5",NA,NA,10,"alive"
"2161","PSME","PSME46","9.0",525,NA,10,"alive"
"2162","PSME","PSME46","9.5",NA,NA,10,"alive"
"2163","PSME","PSME47","1.0",770,NA,10,"alive"
"2164","PSME","PSME47","1.5",NA,NA,10,"alive"
"2165","PSME","PSME47","10.0",465,NA,10,"alive"
"2166","PSME","PSME47","10.5",NA,NA,10,"alive"
"2167","PSME","PSME47","11.0",450,NA,10,"alive"
"2168","PSME","PSME47","11.5",NA,NA,10,"alive"
"2169","PSME","PSME47","12.0",439,NA,10,"alive"
"2170","PSME","PSME47","12.5",NA,NA,10,"alive"
"2171","PSME","PSME47","13.0",433,NA,10,"alive"
"2172","PSME","PSME47","13.5",NA,NA,10,"alive"
"2173","PSME","PSME47","14.0",426,NA,10,"alive"
"2174","PSME","PSME47","14.5",NA,NA,10,"alive"
"2175","PSME","PSME47","15.0",422,NA,10,"alive"
"2176","PSME","PSME47","15.5",NA,NA,10,"alive"
"2177","PSME","PSME47","16.0",NA,NA,NA,NA
"2178","PSME","PSME47","16.5",NA,NA,50,"dead"
"2179","PSME","PSME47","17.0",419,NA,90,"dead"
"2180","PSME","PSME47","17.5",NA,NA,50,"dead"
"2181","PSME","PSME47","18.0",NA,NA,50,"dead"
"2182","PSME","PSME47","18.5",NA,NA,90,"dead"
"2183","PSME","PSME47","19.0",414,NA,90,"dead"
"2184","PSME","PSME47","19.5",NA,NA,90,"dead"
"2185","PSME","PSME47","2.0",762,NA,10,"alive"
"2186","PSME","PSME47","2.5",NA,NA,10,"alive"
"2187","PSME","PSME47","20.0",411,NA,90,"dead"
"2188","PSME","PSME47","20.5",NA,NA,90,"dead"
"2189","PSME","PSME47","21.0",409,NA,90,"dead"
"2190","PSME","PSME47","21.5",NA,NA,NA,"dead"
"2191","PSME","PSME47","22.0",NA,NA,NA,"dead"
"2192","PSME","PSME47","22.5",NA,NA,NA,"dead"
"2193","PSME","PSME47","23.0",NA,NA,NA,"dead"
"2194","PSME","PSME47","23.5",NA,NA,NA,"dead"
"2195","PSME","PSME47","24.0",NA,NA,NA,"dead"
"2196","PSME","PSME47","3.0",723,NA,10,"alive"
"2197","PSME","PSME47","3.5",NA,NA,10,"alive"
"2198","PSME","PSME47","4.0",690,NA,10,"alive"
"2199","PSME","PSME47","4.5",NA,NA,10,"alive"
"2200","PSME","PSME47","5.0",655,NA,10,"alive"
"2201","PSME","PSME47","5.5",NA,NA,10,"alive"
"2202","PSME","PSME47","6.0",608,NA,10,"alive"
"2203","PSME","PSME47","6.5",NA,NA,10,"alive"
"2204","PSME","PSME47","7.0",578,NA,10,"alive"
"2205","PSME","PSME47","7.5",NA,NA,NA,"alive"
"2206","PSME","PSME47","8.0",512,NA,10,"alive"
"2207","PSME","PSME47","8.5",NA,NA,10,"alive"
"2208","PSME","PSME47","9.0",484,NA,10,"alive"
"2209","PSME","PSME47","9.5",NA,NA,10,"alive"
"2210","PSME","PSME48","1.0",722,NA,10,"alive"
"2211","PSME","PSME48","1.5",NA,NA,10,"alive"
"2212","PSME","PSME48","10.0",497,NA,10,"alive"
"2213","PSME","PSME48","10.5",NA,NA,10,"alive"
"2214","PSME","PSME48","11.0",457,NA,10,"alive"
"2215","PSME","PSME48","11.5",NA,NA,10,"alive"
"2216","PSME","PSME48","12.0",428,NA,10,"alive"
"2217","PSME","PSME48","12.5",NA,NA,10,"alive"
"2218","PSME","PSME48","13.0",406,NA,10,"alive"
"2219","PSME","PSME48","13.5",NA,NA,10,"alive"
"2220","PSME","PSME48","14.0",389,NA,10,"alive"
"2221","PSME","PSME48","14.5",NA,NA,10,"alive"
"2222","PSME","PSME48","15.0",379,NA,10,"alive"
"2223","PSME","PSME48","15.5",NA,NA,10,"alive"
"2224","PSME","PSME48","16.0",NA,NA,NA,"alive"
"2225","PSME","PSME48","16.5",NA,NA,10,"alive"
"2226","PSME","PSME48","17.0",367,NA,10,"alive"
"2227","PSME","PSME48","17.5",NA,NA,10,"alive"
"2228","PSME","PSME48","18.0",360,NA,10,"alive"
"2229","PSME","PSME48","18.5",NA,NA,10,"alive"
"2230","PSME","PSME48","19.0",362,NA,10,"alive"
"2231","PSME","PSME48","19.5",NA,NA,10,"alive"
"2232","PSME","PSME48","2.0",715,NA,10,"alive"
"2233","PSME","PSME48","2.5",NA,NA,10,"alive"
"2234","PSME","PSME48","20.0",357,NA,25,"alive"
"2235","PSME","PSME48","20.5",NA,NA,25,"alive"
"2236","PSME","PSME48","21.0",353,NA,50,"dead"
"2237","PSME","PSME48","21.5",NA,NA,50,"dead"
"2238","PSME","PSME48","22.0",348,NA,50,"dead"
"2239","PSME","PSME48","22.5",NA,NA,50,"dead"
"2240","PSME","PSME48","23.0",346,NA,75,"dead"
"2241","PSME","PSME48","23.5",NA,NA,NA,"dead"
"2242","PSME","PSME48","24.0",NA,NA,NA,"dead"
"2243","PSME","PSME48","3.0",697,NA,10,"alive"
"2244","PSME","PSME48","3.5",NA,NA,10,"alive"
"2245","PSME","PSME48","4.0",681,NA,10,"alive"
"2246","PSME","PSME48","4.5",NA,NA,10,"alive"
"2247","PSME","PSME48","5.0",662,NA,10,"alive"
"2248","PSME","PSME48","5.5",NA,NA,10,"alive"
"2249","PSME","PSME48","6.0",631,NA,10,"alive"
"2250","PSME","PSME48","6.5",NA,NA,10,"alive"
"2251","PSME","PSME48","7.0",630,NA,10,"alive"
"2252","PSME","PSME48","7.5",NA,NA,NA,"alive"
"2253","PSME","PSME48","8.0",577,NA,10,"alive"
"2254","PSME","PSME48","8.5",NA,NA,10,"alive"
"2255","PSME","PSME48","9.0",537,NA,10,"alive"
"2256","PSME","PSME48","9.5",NA,NA,10,"alive"
"2257","PSME","PSME49","1.0",664,NA,10,"alive"
"2258","PSME","PSME49","1.5",NA,NA,10,"alive"
"2259","PSME","PSME49","10.0",403,NA,10,"alive"
"2260","PSME","PSME49","10.5",NA,NA,10,"alive"
"2261","PSME","PSME49","11.0",392,NA,10,"alive"
"2262","PSME","PSME49","11.5",NA,NA,10,"alive"
"2263","PSME","PSME49","12.0",385,NA,10,"alive"
"2264","PSME","PSME49","12.5",NA,NA,25,"alive"
"2265","PSME","PSME49","13.0",380,NA,10,"alive"
"2266","PSME","PSME49","13.5",NA,NA,25,"alive"
"2267","PSME","PSME49","14.0",376,NA,25,"alive"
"2268","PSME","PSME49","14.5",NA,NA,50,"alive"
"2269","PSME","PSME49","15.0",374,NA,50,"dead"
"2270","PSME","PSME49","15.5",NA,NA,75,"dead"
"2271","PSME","PSME49","16.0",NA,NA,NA,"dead"
"2272","PSME","PSME49","16.5",NA,NA,90,"dead"
"2273","PSME","PSME49","17.0",NA,NA,90,"dead"
"2274","PSME","PSME49","17.5",NA,NA,90,"dead"
"2275","PSME","PSME49","18.0",NA,NA,90,"dead"
"2276","PSME","PSME49","18.5",NA,NA,NA,"dead"
"2277","PSME","PSME49","19.0",368,NA,NA,"dead"
"2278","PSME","PSME49","19.5",NA,NA,NA,"dead"
"2279","PSME","PSME49","2.0",657,NA,10,"alive"
"2280","PSME","PSME49","2.5",NA,NA,10,"alive"
"2281","PSME","PSME49","20.0",366,NA,NA,"dead"
"2282","PSME","PSME49","20.5",NA,NA,NA,"dead"
"2283","PSME","PSME49","21.0",365,NA,NA,"dead"
"2284","PSME","PSME49","21.5",NA,NA,NA,"dead"
"2285","PSME","PSME49","22.0",NA,NA,NA,"dead"
"2286","PSME","PSME49","22.5",NA,NA,NA,"dead"
"2287","PSME","PSME49","23.0",NA,NA,NA,"dead"
"2288","PSME","PSME49","23.5",NA,NA,NA,"dead"
"2289","PSME","PSME49","24.0",NA,NA,NA,"dead"
"2290","PSME","PSME49","3.0",619,NA,10,"alive"
"2291","PSME","PSME49","3.5",NA,NA,10,"alive"
"2292","PSME","PSME49","4.0",592,NA,10,"alive"
"2293","PSME","PSME49","4.5",NA,NA,10,"alive"
"2294","PSME","PSME49","5.0",558,NA,10,"alive"
"2295","PSME","PSME49","5.5",NA,NA,10,"alive"
"2296","PSME","PSME49","6.0",508,NA,10,"alive"
"2297","PSME","PSME49","6.5",NA,NA,10,"alive"
"2298","PSME","PSME49","7.0",477,NA,10,"alive"
"2299","PSME","PSME49","7.5",NA,NA,NA,"alive"
"2300","PSME","PSME49","8.0",430,NA,10,"alive"
"2301","PSME","PSME49","8.5",NA,NA,10,"alive"
"2302","PSME","PSME49","9.0",414,NA,10,"alive"
"2303","PSME","PSME49","9.5",NA,NA,10,"alive"
"2304","PSME","PSME50","1.0",701,NA,10,"alive"
"2305","PSME","PSME50","1.5",NA,NA,10,"alive"
"2306","PSME","PSME50","10.0",418,NA,10,"alive"
"2307","PSME","PSME50","10.5",NA,NA,10,"alive"
"2308","PSME","PSME50","11.0",402,NA,10,"alive"
"2309","PSME","PSME50","11.5",NA,NA,10,"alive"
"2310","PSME","PSME50","12.0",392,NA,10,"alive"
"2311","PSME","PSME50","12.5",NA,NA,10,"alive"
"2312","PSME","PSME50","13.0",385,NA,10,"alive"
"2313","PSME","PSME50","13.5",NA,NA,10,"alive"
"2314","PSME","PSME50","14.0",381,NA,10,"alive"
"2315","PSME","PSME50","14.5",NA,NA,10,"alive"
"2316","PSME","PSME50","15.0",378,NA,10,"alive"
"2317","PSME","PSME50","15.5",NA,NA,10,"alive"
"2318","PSME","PSME50","16.0",NA,NA,NA,"alive"
"2319","PSME","PSME50","16.5",NA,NA,10,"alive"
"2320","PSME","PSME50","17.0",375,NA,50,"alive"
"2321","PSME","PSME50","17.5",NA,NA,75,"alive"
"2322","PSME","PSME50","18.0",373,NA,75,"alive"
"2323","PSME","PSME50","18.5",NA,NA,50,"alive"
"2324","PSME","PSME50","19.0",371,NA,50,"alive"
"2325","PSME","PSME50","19.5",NA,NA,50,"dead"
"2326","PSME","PSME50","2.0",694,NA,10,"alive"
"2327","PSME","PSME50","2.5",NA,NA,10,"alive"
"2328","PSME","PSME50","20.0",369,NA,75,"dead"
"2329","PSME","PSME50","20.5",NA,NA,75,"dead"
"2330","PSME","PSME50","21.0",367,NA,75,"dead"
"2331","PSME","PSME50","21.5",NA,NA,75,"dead"
"2332","PSME","PSME50","22.0",365,NA,75,"dead"
"2333","PSME","PSME50","22.5",NA,NA,NA,"dead"
"2334","PSME","PSME50","23.0",NA,NA,NA,"dead"
"2335","PSME","PSME50","23.5",NA,NA,NA,"dead"
"2336","PSME","PSME50","24.0",NA,NA,NA,"dead"
"2337","PSME","PSME50","3.0",656,NA,10,"alive"
"2338","PSME","PSME50","3.5",NA,NA,10,"alive"
"2339","PSME","PSME50","4.0",625,NA,10,"alive"
"2340","PSME","PSME50","4.5",NA,NA,10,"alive"
"2341","PSME","PSME50","5.0",597,NA,10,"alive"
"2342","PSME","PSME50","5.5",NA,NA,10,"alive"
"2343","PSME","PSME50","6.0",555,NA,10,"alive"
"2344","PSME","PSME50","6.5",NA,NA,10,"alive"
"2345","PSME","PSME50","7.0",526,NA,10,"alive"
"2346","PSME","PSME50","7.5",NA,NA,NA,"alive"
"2347","PSME","PSME50","8.0",473,NA,10,"alive"
"2348","PSME","PSME50","8.5",NA,NA,10,"alive"
"2349","PSME","PSME50","9.0",439,NA,10,"alive"
"2350","PSME","PSME50","9.5",NA,NA,10,"alive"
